"","Date","Company"
"5945",2016-11-01,"Vodafone Group"
"5946",2016-11-01,"Whitbread"
"5947",2016-11-01,"WPP plc"
"5948",2016-11-01,"RSA Insurance Group"
"5949",2016-11-01,"Morrison (Wm) Supermarkets"
"5950",2016-11-01,"ITV"
"5951",2016-11-01,"Carnival"
"5952",2016-11-01,"Centrica"
"5953",2016-11-01,"Corporate Event – deleted following continued"
"5954",2016-11-01,"TUI AG"
"5955",2016-11-01,"Kingfisher"
"5956",2016-11-01,"Fresnillo"
"5957",2016-11-01,"Direct Line Insurance Group"
"5958",2016-11-01,"Micro Focus International"
"5959",2016-11-01,"Marks and Spencer Group"
"5960",2016-11-01,"Easyjet"
"5961",2016-11-01,"Wood Group (John)"
"5962",2016-11-01,"Randgold Resoruces"
"5963",2016-11-01,"Shire"
"5964",2016-11-01,"Old Mutual"
"5965",2016-11-01,"Mediclinic International"
"5966",2016-11-01,"GKN"
"5967",2016-11-01,"Hammerson"
"5968",2016-11-01,"Worldpay Group"
"5969",2016-11-01,"Babcock International Group"
"5970",2016-11-01,"Merlin Entertainments"
"5971",2016-11-01,"Provident Financial"
"5972",2016-11-01,"Royal Mail"
"5973",2016-11-01,"Intu Properties"
"5974",2016-11-01,"Hikma Pharmaceuticals"
"5975",2016-11-01,"Dixons Carphone"
"5976",2016-11-01,"Capita"
"5977",2016-11-01,"Polymetal International"
"5978",2016-11-01,"Travis Perkins"
"5979",2016-10-01,"3i"
"5980",2016-10-01,"Abrdn"
"5981",2016-10-01,"Admiral Group"
"5982",2016-10-01,"Anglo American plc"
"5983",2016-10-01,"Antofagasta"
"5984",2016-10-01,"Ashtead Group"
"5985",2016-10-01,"Associated British Foods"
"5986",2016-10-01,"AstraZeneca"
"5987",2016-10-01,"Aveva"
"5988",2016-10-01,"Aviva"
"5989",2016-10-01,"B&M"
"5990",2016-10-01,"BAE Systems"
"5991",2016-10-01,"Barclays"
"5992",2016-10-01,"Barratt Developments"
"5993",2016-10-01,"BHP"
"5994",2016-10-01,"BP"
"5995",2016-10-01,"British American Tobacco"
"5996",2016-10-01,"British Land"
"5997",2016-10-01,"BT Group"
"5998",2016-10-01,"Bunzl"
"5999",2016-10-01,"Burberry"
"6000",2016-10-01,"Compass Group"
"6001",2016-10-01,"CRH plc"
"6002",2016-10-01,"Croda International"
"6003",2016-10-01,"DCC plc"
"6004",2016-10-01,"Diageo"
"6005",2016-10-01,"Entain"
"6006",2016-10-01,"Experian"
"6007",2016-10-01,"Ferguson plc"
"6008",2016-10-01,"Flutter Entertainment"
"6009",2016-10-01,"GlaxoSmithKline"
"6010",2016-10-01,"Glencore"
"6011",2016-10-01,"Hargreaves Lansdown"
"6012",2016-10-01,"HSBC"
"6013",2016-10-01,"IHG Hotels & Resorts"
"6014",2016-10-01,"Imperial Brands"
"6015",2016-10-01,"Informa"
"6016",2016-10-01,"International Airlines Group"
"6017",2016-10-01,"Intertek"
"6018",2016-10-01,"JD Sports"
"6019",2016-10-01,"Johnson Matthey"
"6020",2016-10-01,"Land Securities"
"6021",2016-10-01,"Legal & General"
"6022",2016-10-01,"Lloyds Banking Group"
"6023",2016-10-01,"London Stock Exchange Group"
"6024",2016-10-01,"M&G"
"6025",2016-10-01,"Mondi"
"6026",2016-10-01,"Morrisons"
"6027",2016-10-01,"National Grid plc"
"6028",2016-10-01,"NatWest Group"
"6029",2016-10-01,"Next plc"
"6030",2016-10-01,"Pearson plc"
"6031",2016-10-01,"Persimmon plc"
"6032",2016-10-01,"Phoenix Group"
"6033",2016-10-01,"Prudential plc"
"6034",2016-10-01,"Reckitt"
"6035",2016-10-01,"RELX"
"6036",2016-10-01,"Rio Tinto"
"6037",2016-10-01,"Royal Dutch Shell"
"6038",2016-10-01,"Sage Group"
"6039",2016-10-01,"Sainsbury's"
"6040",2016-10-01,"Schroders"
"6041",2016-10-01,"Severn Trent"
"6042",2016-10-01,"DS Smith"
"6043",2016-10-01,"Smiths Group"
"6044",2016-10-01,"Smith & Nephew"
"6045",2016-10-01,"Smurfit Kappa"
"6046",2016-10-01,"SSE plc"
"6047",2016-10-01,"Standard Chartered"
"6048",2016-10-01,"St. James's Place plc"
"6049",2016-10-01,"Taylor Wimpey"
"6050",2016-10-01,"Tesco"
"6051",2016-10-01,"Unilever"
"6052",2016-10-01,"United Utilities"
"6053",2016-10-01,"Vodafone Group"
"6054",2016-10-01,"Whitbread"
"6055",2016-10-01,"WPP plc"
"6056",2016-10-01,"RSA Insurance Group"
"6057",2016-10-01,"Morrison (Wm) Supermarkets"
"6058",2016-10-01,"ITV"
"6059",2016-10-01,"Carnival"
"6060",2016-10-01,"Centrica"
"6061",2016-10-01,"Corporate Event – deleted following continued"
"6062",2016-10-01,"TUI AG"
"6063",2016-10-01,"Kingfisher"
"6064",2016-10-01,"Fresnillo"
"6065",2016-10-01,"Direct Line Insurance Group"
"6066",2016-10-01,"Micro Focus International"
"6067",2016-10-01,"Marks and Spencer Group"
"6068",2016-10-01,"Easyjet"
"6069",2016-10-01,"Wood Group (John)"
"6070",2016-10-01,"Randgold Resoruces"
"6071",2016-10-01,"Shire"
"6072",2016-10-01,"Old Mutual"
"6073",2016-10-01,"Mediclinic International"
"6074",2016-10-01,"GKN"
"6075",2016-10-01,"Hammerson"
"6076",2016-10-01,"Worldpay Group"
"6077",2016-10-01,"Babcock International Group"
"6078",2016-10-01,"Merlin Entertainments"
"6079",2016-10-01,"Provident Financial"
"6080",2016-10-01,"Royal Mail"
"6081",2016-10-01,"Intu Properties"
"6082",2016-10-01,"Hikma Pharmaceuticals"
"6083",2016-10-01,"Dixons Carphone"
"6084",2016-10-01,"Capita"
"6085",2016-10-01,"Polymetal International"
"6086",2016-10-01,"Travis Perkins"
"6087",2016-09-01,"3i"
"6088",2016-09-01,"Abrdn"
"6089",2016-09-01,"Admiral Group"
"6090",2016-09-01,"Anglo American plc"
"6091",2016-09-01,"Antofagasta"
"6092",2016-09-01,"Ashtead Group"
"6093",2016-09-01,"Associated British Foods"
"6094",2016-09-01,"AstraZeneca"
"6095",2016-09-01,"Aveva"
"6096",2016-09-01,"Aviva"
"6097",2016-09-01,"B&M"
"6098",2016-09-01,"BAE Systems"
"6099",2016-09-01,"Barclays"
"6100",2016-09-01,"Barratt Developments"
"6101",2016-09-01,"BHP"
"6102",2016-09-01,"BP"
"6103",2016-09-01,"British American Tobacco"
"6104",2016-09-01,"British Land"
"6105",2016-09-01,"BT Group"
"6106",2016-09-01,"Bunzl"
"6107",2016-09-01,"Burberry"
"6108",2016-09-01,"Compass Group"
"6109",2016-09-01,"CRH plc"
"6110",2016-09-01,"Croda International"
"6111",2016-09-01,"DCC plc"
"6112",2016-09-01,"Diageo"
"6113",2016-09-01,"Entain"
"6114",2016-09-01,"Experian"
"6115",2016-09-01,"Ferguson plc"
"6116",2016-09-01,"Flutter Entertainment"
"6117",2016-09-01,"GlaxoSmithKline"
"6118",2016-09-01,"Glencore"
"6119",2016-09-01,"Hargreaves Lansdown"
"6120",2016-09-01,"HSBC"
"6121",2016-09-01,"IHG Hotels & Resorts"
"6122",2016-09-01,"Imperial Brands"
"6123",2016-09-01,"Informa"
"6124",2016-09-01,"International Airlines Group"
"6125",2016-09-01,"Intertek"
"6126",2016-09-01,"JD Sports"
"6127",2016-09-01,"Johnson Matthey"
"6128",2016-09-01,"Land Securities"
"6129",2016-09-01,"Legal & General"
"6130",2016-09-01,"Lloyds Banking Group"
"6131",2016-09-01,"London Stock Exchange Group"
"6132",2016-09-01,"M&G"
"6133",2016-09-01,"Mondi"
"6134",2016-09-01,"Morrisons"
"6135",2016-09-01,"National Grid plc"
"6136",2016-09-01,"NatWest Group"
"6137",2016-09-01,"Next plc"
"6138",2016-09-01,"Pearson plc"
"6139",2016-09-01,"Persimmon plc"
"6140",2016-09-01,"Phoenix Group"
"6141",2016-09-01,"Prudential plc"
"6142",2016-09-01,"Reckitt"
"6143",2016-09-01,"RELX"
"6144",2016-09-01,"Rio Tinto"
"6145",2016-09-01,"Royal Dutch Shell"
"6146",2016-09-01,"Sage Group"
"6147",2016-09-01,"Sainsbury's"
"6148",2016-09-01,"Schroders"
"6149",2016-09-01,"Severn Trent"
"6150",2016-09-01,"DS Smith"
"6151",2016-09-01,"Smiths Group"
"6152",2016-09-01,"Smith & Nephew"
"6153",2016-09-01,"Smurfit Kappa"
"6154",2016-09-01,"SSE plc"
"6155",2016-09-01,"Standard Chartered"
"6156",2016-09-01,"St. James's Place plc"
"6157",2016-09-01,"Taylor Wimpey"
"6158",2016-09-01,"Tesco"
"6159",2016-09-01,"Unilever"
"6160",2016-09-01,"United Utilities"
"6161",2016-09-01,"Vodafone Group"
"6162",2016-09-01,"Whitbread"
"6163",2016-09-01,"WPP plc"
"6164",2016-09-01,"RSA Insurance Group"
"6165",2016-09-01,"Morrison (Wm) Supermarkets"
"6166",2016-09-01,"ITV"
"6167",2016-09-01,"Carnival"
"6168",2016-09-01,"Centrica"
"6169",2016-09-01,"Corporate Event – deleted following continued"
"6170",2016-09-01,"TUI AG"
"6171",2016-09-01,"Kingfisher"
"6172",2016-09-01,"Fresnillo"
"6173",2016-09-01,"Direct Line Insurance Group"
"6174",2016-09-01,"Micro Focus International"
"6175",2016-09-01,"Marks and Spencer Group"
"6176",2016-09-01,"Easyjet"
"6177",2016-09-01,"Wood Group (John)"
"6178",2016-09-01,"Randgold Resoruces"
"6179",2016-09-01,"Shire"
"6180",2016-09-01,"Old Mutual"
"6181",2016-09-01,"Mediclinic International"
"6182",2016-09-01,"GKN"
"6183",2016-09-01,"Hammerson"
"6184",2016-09-01,"Worldpay Group"
"6185",2016-09-01,"Babcock International Group"
"6186",2016-09-01,"Merlin Entertainments"
"6187",2016-09-01,"Provident Financial"
"6188",2016-09-01,"Royal Mail"
"6189",2016-09-01,"Intu Properties"
"6190",2016-09-01,"Hikma Pharmaceuticals"
"6191",2016-09-01,"Dixons Carphone"
"6192",2016-09-01,"Capita"
"6193",2016-09-01,"Travis Perkins"
"6194",2016-09-01,"Berkeley Group Holdings"
"6195",2016-08-01,"3i"
"6196",2016-08-01,"Abrdn"
"6197",2016-08-01,"Admiral Group"
"6198",2016-08-01,"Anglo American plc"
"6199",2016-08-01,"Antofagasta"
"6200",2016-08-01,"Ashtead Group"
"6201",2016-08-01,"Associated British Foods"
"6202",2016-08-01,"AstraZeneca"
"6203",2016-08-01,"Aveva"
"6204",2016-08-01,"Aviva"
"6205",2016-08-01,"B&M"
"6206",2016-08-01,"BAE Systems"
"6207",2016-08-01,"Barclays"
"6208",2016-08-01,"Barratt Developments"
"6209",2016-08-01,"BHP"
"6210",2016-08-01,"BP"
"6211",2016-08-01,"British American Tobacco"
"6212",2016-08-01,"British Land"
"6213",2016-08-01,"BT Group"
"6214",2016-08-01,"Bunzl"
"6215",2016-08-01,"Burberry"
"6216",2016-08-01,"Compass Group"
"6217",2016-08-01,"CRH plc"
"6218",2016-08-01,"Croda International"
"6219",2016-08-01,"DCC plc"
"6220",2016-08-01,"Diageo"
"6221",2016-08-01,"Entain"
"6222",2016-08-01,"Experian"
"6223",2016-08-01,"Ferguson plc"
"6224",2016-08-01,"Flutter Entertainment"
"6225",2016-08-01,"GlaxoSmithKline"
"6226",2016-08-01,"Glencore"
"6227",2016-08-01,"Hargreaves Lansdown"
"6228",2016-08-01,"HSBC"
"6229",2016-08-01,"IHG Hotels & Resorts"
"6230",2016-08-01,"Imperial Brands"
"6231",2016-08-01,"Informa"
"6232",2016-08-01,"International Airlines Group"
"6233",2016-08-01,"Intertek"
"6234",2016-08-01,"JD Sports"
"6235",2016-08-01,"Johnson Matthey"
"6236",2016-08-01,"Land Securities"
"6237",2016-08-01,"Legal & General"
"6238",2016-08-01,"Lloyds Banking Group"
"6239",2016-08-01,"London Stock Exchange Group"
"6240",2016-08-01,"M&G"
"6241",2016-08-01,"Mondi"
"6242",2016-08-01,"Morrisons"
"6243",2016-08-01,"National Grid plc"
"6244",2016-08-01,"NatWest Group"
"6245",2016-08-01,"Next plc"
"6246",2016-08-01,"Pearson plc"
"6247",2016-08-01,"Persimmon plc"
"6248",2016-08-01,"Phoenix Group"
"6249",2016-08-01,"Prudential plc"
"6250",2016-08-01,"Reckitt"
"6251",2016-08-01,"RELX"
"6252",2016-08-01,"Rio Tinto"
"6253",2016-08-01,"Royal Dutch Shell"
"6254",2016-08-01,"Sage Group"
"6255",2016-08-01,"Sainsbury's"
"6256",2016-08-01,"Schroders"
"6257",2016-08-01,"Severn Trent"
"6258",2016-08-01,"DS Smith"
"6259",2016-08-01,"Smiths Group"
"6260",2016-08-01,"Smith & Nephew"
"6261",2016-08-01,"Smurfit Kappa"
"6262",2016-08-01,"SSE plc"
"6263",2016-08-01,"Standard Chartered"
"6264",2016-08-01,"St. James's Place plc"
"6265",2016-08-01,"Taylor Wimpey"
"6266",2016-08-01,"Tesco"
"6267",2016-08-01,"Unilever"
"6268",2016-08-01,"United Utilities"
"6269",2016-08-01,"Vodafone Group"
"6270",2016-08-01,"Whitbread"
"6271",2016-08-01,"WPP plc"
"6272",2016-08-01,"RSA Insurance Group"
"6273",2016-08-01,"Morrison (Wm) Supermarkets"
"6274",2016-08-01,"ITV"
"6275",2016-08-01,"Carnival"
"6276",2016-08-01,"Centrica"
"6277",2016-08-01,"Corporate Event – deleted following continued"
"6278",2016-08-01,"TUI AG"
"6279",2016-08-01,"Kingfisher"
"6280",2016-08-01,"Fresnillo"
"6281",2016-08-01,"Direct Line Insurance Group"
"6282",2016-08-01,"Micro Focus International"
"6283",2016-08-01,"Marks and Spencer Group"
"6284",2016-08-01,"Easyjet"
"6285",2016-08-01,"Wood Group (John)"
"6286",2016-08-01,"Randgold Resoruces"
"6287",2016-08-01,"Shire"
"6288",2016-08-01,"Old Mutual"
"6289",2016-08-01,"Mediclinic International"
"6290",2016-08-01,"GKN"
"6291",2016-08-01,"Hammerson"
"6292",2016-08-01,"Worldpay Group"
"6293",2016-08-01,"Babcock International Group"
"6294",2016-08-01,"Merlin Entertainments"
"6295",2016-08-01,"Provident Financial"
"6296",2016-08-01,"Royal Mail"
"6297",2016-08-01,"Intu Properties"
"6298",2016-08-01,"Hikma Pharmaceuticals"
"6299",2016-08-01,"Dixons Carphone"
"6300",2016-08-01,"Capita"
"6301",2016-08-01,"Travis Perkins"
"6302",2016-08-01,"Berkeley Group Holdings"
"6303",2016-07-01,"3i"
"6304",2016-07-01,"Abrdn"
"6305",2016-07-01,"Admiral Group"
"6306",2016-07-01,"Anglo American plc"
"6307",2016-07-01,"Antofagasta"
"6308",2016-07-01,"Ashtead Group"
"6309",2016-07-01,"Associated British Foods"
"6310",2016-07-01,"AstraZeneca"
"6311",2016-07-01,"Aveva"
"6312",2016-07-01,"Aviva"
"6313",2016-07-01,"B&M"
"6314",2016-07-01,"BAE Systems"
"6315",2016-07-01,"Barclays"
"6316",2016-07-01,"Barratt Developments"
"6317",2016-07-01,"BHP"
"6318",2016-07-01,"BP"
"6319",2016-07-01,"British American Tobacco"
"6320",2016-07-01,"British Land"
"6321",2016-07-01,"BT Group"
"6322",2016-07-01,"Bunzl"
"6323",2016-07-01,"Burberry"
"6324",2016-07-01,"Compass Group"
"6325",2016-07-01,"CRH plc"
"6326",2016-07-01,"Croda International"
"6327",2016-07-01,"DCC plc"
"6328",2016-07-01,"Diageo"
"6329",2016-07-01,"Entain"
"6330",2016-07-01,"Experian"
"6331",2016-07-01,"Ferguson plc"
"6332",2016-07-01,"Flutter Entertainment"
"6333",2016-07-01,"GlaxoSmithKline"
"6334",2016-07-01,"Glencore"
"6335",2016-07-01,"Hargreaves Lansdown"
"6336",2016-07-01,"HSBC"
"6337",2016-07-01,"IHG Hotels & Resorts"
"6338",2016-07-01,"Imperial Brands"
"6339",2016-07-01,"Informa"
"6340",2016-07-01,"International Airlines Group"
"6341",2016-07-01,"Intertek"
"6342",2016-07-01,"JD Sports"
"6343",2016-07-01,"Johnson Matthey"
"6344",2016-07-01,"Land Securities"
"6345",2016-07-01,"Legal & General"
"6346",2016-07-01,"Lloyds Banking Group"
"6347",2016-07-01,"London Stock Exchange Group"
"6348",2016-07-01,"M&G"
"6349",2016-07-01,"Mondi"
"6350",2016-07-01,"Morrisons"
"6351",2016-07-01,"National Grid plc"
"6352",2016-07-01,"NatWest Group"
"6353",2016-07-01,"Next plc"
"6354",2016-07-01,"Pearson plc"
"6355",2016-07-01,"Persimmon plc"
"6356",2016-07-01,"Phoenix Group"
"6357",2016-07-01,"Prudential plc"
"6358",2016-07-01,"Reckitt"
"6359",2016-07-01,"RELX"
"6360",2016-07-01,"Rio Tinto"
"6361",2016-07-01,"Royal Dutch Shell"
"6362",2016-07-01,"Sage Group"
"6363",2016-07-01,"Sainsbury's"
"6364",2016-07-01,"Schroders"
"6365",2016-07-01,"Severn Trent"
"6366",2016-07-01,"DS Smith"
"6367",2016-07-01,"Smiths Group"
"6368",2016-07-01,"Smith & Nephew"
"6369",2016-07-01,"Smurfit Kappa"
"6370",2016-07-01,"SSE plc"
"6371",2016-07-01,"Standard Chartered"
"6372",2016-07-01,"St. James's Place plc"
"6373",2016-07-01,"Taylor Wimpey"
"6374",2016-07-01,"Tesco"
"6375",2016-07-01,"Unilever"
"6376",2016-07-01,"United Utilities"
"6377",2016-07-01,"Vodafone Group"
"6378",2016-07-01,"Whitbread"
"6379",2016-07-01,"WPP plc"
"6380",2016-07-01,"RSA Insurance Group"
"6381",2016-07-01,"Morrison (Wm) Supermarkets"
"6382",2016-07-01,"ITV"
"6383",2016-07-01,"Carnival"
"6384",2016-07-01,"Centrica"
"6385",2016-07-01,"Corporate Event – deleted following continued"
"6386",2016-07-01,"TUI AG"
"6387",2016-07-01,"Kingfisher"
"6388",2016-07-01,"Fresnillo"
"6389",2016-07-01,"Direct Line Insurance Group"
"6390",2016-07-01,"Micro Focus International"
"6391",2016-07-01,"Marks and Spencer Group"
"6392",2016-07-01,"Easyjet"
"6393",2016-07-01,"Wood Group (John)"
"6394",2016-07-01,"Randgold Resoruces"
"6395",2016-07-01,"Shire"
"6396",2016-07-01,"Old Mutual"
"6397",2016-07-01,"Mediclinic International"
"6398",2016-07-01,"GKN"
"6399",2016-07-01,"Hammerson"
"6400",2016-07-01,"Worldpay Group"
"6401",2016-07-01,"Babcock International Group"
"6402",2016-07-01,"Merlin Entertainments"
"6403",2016-07-01,"Provident Financial"
"6404",2016-07-01,"Royal Mail"
"6405",2016-07-01,"Intu Properties"
"6406",2016-07-01,"Hikma Pharmaceuticals"
"6407",2016-07-01,"Dixons Carphone"
"6408",2016-07-01,"Capita"
"6409",2016-07-01,"Travis Perkins"
"6410",2016-07-01,"Berkeley Group Holdings"
"6411",2016-06-01,"3i"
"6412",2016-06-01,"Abrdn"
"6413",2016-06-01,"Admiral Group"
"6414",2016-06-01,"Anglo American plc"
"6415",2016-06-01,"Antofagasta"
"6416",2016-06-01,"Ashtead Group"
"6417",2016-06-01,"Associated British Foods"
"6418",2016-06-01,"AstraZeneca"
"6419",2016-06-01,"Aveva"
"6420",2016-06-01,"Aviva"
"6421",2016-06-01,"B&M"
"6422",2016-06-01,"BAE Systems"
"6423",2016-06-01,"Barclays"
"6424",2016-06-01,"Barratt Developments"
"6425",2016-06-01,"BHP"
"6426",2016-06-01,"BP"
"6427",2016-06-01,"British American Tobacco"
"6428",2016-06-01,"British Land"
"6429",2016-06-01,"BT Group"
"6430",2016-06-01,"Bunzl"
"6431",2016-06-01,"Burberry"
"6432",2016-06-01,"Compass Group"
"6433",2016-06-01,"CRH plc"
"6434",2016-06-01,"Croda International"
"6435",2016-06-01,"DCC plc"
"6436",2016-06-01,"Diageo"
"6437",2016-06-01,"Entain"
"6438",2016-06-01,"Experian"
"6439",2016-06-01,"Ferguson plc"
"6440",2016-06-01,"Flutter Entertainment"
"6441",2016-06-01,"GlaxoSmithKline"
"6442",2016-06-01,"Glencore"
"6443",2016-06-01,"Hargreaves Lansdown"
"6444",2016-06-01,"HSBC"
"6445",2016-06-01,"IHG Hotels & Resorts"
"6446",2016-06-01,"Imperial Brands"
"6447",2016-06-01,"Informa"
"6448",2016-06-01,"International Airlines Group"
"6449",2016-06-01,"Intertek"
"6450",2016-06-01,"JD Sports"
"6451",2016-06-01,"Johnson Matthey"
"6452",2016-06-01,"Land Securities"
"6453",2016-06-01,"Legal & General"
"6454",2016-06-01,"Lloyds Banking Group"
"6455",2016-06-01,"London Stock Exchange Group"
"6456",2016-06-01,"M&G"
"6457",2016-06-01,"Mondi"
"6458",2016-06-01,"Morrisons"
"6459",2016-06-01,"National Grid plc"
"6460",2016-06-01,"NatWest Group"
"6461",2016-06-01,"Next plc"
"6462",2016-06-01,"Pearson plc"
"6463",2016-06-01,"Persimmon plc"
"6464",2016-06-01,"Phoenix Group"
"6465",2016-06-01,"Prudential plc"
"6466",2016-06-01,"Reckitt"
"6467",2016-06-01,"RELX"
"6468",2016-06-01,"Rio Tinto"
"6469",2016-06-01,"Royal Dutch Shell"
"6470",2016-06-01,"Sage Group"
"6471",2016-06-01,"Sainsbury's"
"6472",2016-06-01,"Schroders"
"6473",2016-06-01,"Severn Trent"
"6474",2016-06-01,"DS Smith"
"6475",2016-06-01,"Smith & Nephew"
"6476",2016-06-01,"Smurfit Kappa"
"6477",2016-06-01,"SSE plc"
"6478",2016-06-01,"Standard Chartered"
"6479",2016-06-01,"St. James's Place plc"
"6480",2016-06-01,"Taylor Wimpey"
"6481",2016-06-01,"Tesco"
"6482",2016-06-01,"Unilever"
"6483",2016-06-01,"United Utilities"
"6484",2016-06-01,"Vodafone Group"
"6485",2016-06-01,"Whitbread"
"6486",2016-06-01,"WPP plc"
"6487",2016-06-01,"RSA Insurance Group"
"6488",2016-06-01,"Morrison (Wm) Supermarkets"
"6489",2016-06-01,"ITV"
"6490",2016-06-01,"Carnival"
"6491",2016-06-01,"Centrica"
"6492",2016-06-01,"Corporate Event – deleted following continued"
"6493",2016-06-01,"TUI AG"
"6494",2016-06-01,"Kingfisher"
"6495",2016-06-01,"Fresnillo"
"6496",2016-06-01,"Direct Line Insurance Group"
"6497",2016-06-01,"Micro Focus International"
"6498",2016-06-01,"Marks and Spencer Group"
"6499",2016-06-01,"Easyjet"
"6500",2016-06-01,"Wood Group (John)"
"6501",2016-06-01,"Randgold Resoruces"
"6502",2016-06-01,"Shire"
"6503",2016-06-01,"Old Mutual"
"6504",2016-06-01,"Mediclinic International"
"6505",2016-06-01,"GKN"
"6506",2016-06-01,"Hammerson"
"6507",2016-06-01,"Worldpay Group"
"6508",2016-06-01,"Babcock International Group"
"6509",2016-06-01,"Merlin Entertainments"
"6510",2016-06-01,"Provident Financial"
"6511",2016-06-01,"Royal Mail"
"6512",2016-06-01,"Intu Properties"
"6513",2016-06-01,"Dixons Carphone"
"6514",2016-06-01,"Capita"
"6515",2016-06-01,"Travis Perkins"
"6516",2016-06-01,"Berkeley Group Holdings"
"6517",2016-06-01,"Rexam"
"6518",2016-06-01,"Inmarsat"
"6519",2016-05-01,"3i"
"6520",2016-05-01,"Abrdn"
"6521",2016-05-01,"Admiral Group"
"6522",2016-05-01,"Anglo American plc"
"6523",2016-05-01,"Antofagasta"
"6524",2016-05-01,"Ashtead Group"
"6525",2016-05-01,"Associated British Foods"
"6526",2016-05-01,"AstraZeneca"
"6527",2016-05-01,"Aveva"
"6528",2016-05-01,"Aviva"
"6529",2016-05-01,"B&M"
"6530",2016-05-01,"BAE Systems"
"6531",2016-05-01,"Barclays"
"6532",2016-05-01,"Barratt Developments"
"6533",2016-05-01,"BHP"
"6534",2016-05-01,"BP"
"6535",2016-05-01,"British American Tobacco"
"6536",2016-05-01,"British Land"
"6537",2016-05-01,"BT Group"
"6538",2016-05-01,"Bunzl"
"6539",2016-05-01,"Burberry"
"6540",2016-05-01,"Compass Group"
"6541",2016-05-01,"CRH plc"
"6542",2016-05-01,"Croda International"
"6543",2016-05-01,"DCC plc"
"6544",2016-05-01,"Diageo"
"6545",2016-05-01,"Entain"
"6546",2016-05-01,"Experian"
"6547",2016-05-01,"Ferguson plc"
"6548",2016-05-01,"Flutter Entertainment"
"6549",2016-05-01,"GlaxoSmithKline"
"6550",2016-05-01,"Glencore"
"6551",2016-05-01,"Hargreaves Lansdown"
"6552",2016-05-01,"HSBC"
"6553",2016-05-01,"IHG Hotels & Resorts"
"6554",2016-05-01,"Imperial Brands"
"6555",2016-05-01,"Informa"
"6556",2016-05-01,"International Airlines Group"
"6557",2016-05-01,"Intertek"
"6558",2016-05-01,"JD Sports"
"6559",2016-05-01,"Johnson Matthey"
"6560",2016-05-01,"Land Securities"
"6561",2016-05-01,"Legal & General"
"6562",2016-05-01,"Lloyds Banking Group"
"6563",2016-05-01,"London Stock Exchange Group"
"6564",2016-05-01,"M&G"
"6565",2016-05-01,"Mondi"
"6566",2016-05-01,"Morrisons"
"6567",2016-05-01,"National Grid plc"
"6568",2016-05-01,"NatWest Group"
"6569",2016-05-01,"Next plc"
"6570",2016-05-01,"Pearson plc"
"6571",2016-05-01,"Persimmon plc"
"6572",2016-05-01,"Phoenix Group"
"6573",2016-05-01,"Prudential plc"
"6574",2016-05-01,"Reckitt"
"6575",2016-05-01,"RELX"
"6576",2016-05-01,"Rio Tinto"
"6577",2016-05-01,"Royal Dutch Shell"
"6578",2016-05-01,"Sage Group"
"6579",2016-05-01,"Sainsbury's"
"6580",2016-05-01,"Schroders"
"6581",2016-05-01,"Severn Trent"
"6582",2016-05-01,"DS Smith"
"6583",2016-05-01,"Smith & Nephew"
"6584",2016-05-01,"Smurfit Kappa"
"6585",2016-05-01,"SSE plc"
"6586",2016-05-01,"Standard Chartered"
